tanggal,komoditas,commodity_id,harga_terkini,harga_sebelumnya,perubahan_rupiah,perubahan_persen,harga_rata_rata,harga_terendah,harga_tertinggi,status_perubahan,unit,image_path
2026-06-10,Susu Kental Enak 200gr,35,12100,12100,0,0.0,11895,10000,20000,stagnant,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-11,Susu Kental Enak 200gr,35,12067,12100,-33,-0.2727272727272727,11895,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-14,Susu Kental Enak 200gr,35,12133,12100,33,0.2727272727272727,11896,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-16,Susu Kental Enak 200gr,35,12027,12050,-23,-0.1908713692946058,11895,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-17,Susu Kental Enak 200gr,35,12000,12027,-27,-0.2244948865053629,11897,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-20,Susu Kental Enak 200gr,35,12067,11960,107,0.8946488294314381,11899,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-21,Susu Kental Enak 200gr,35,12100,12067,33,0.2734731084776663,11902,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-22,Susu Kental Enak 200gr,35,11967,12100,-133,-1.0991735537190084,11902,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-23,Susu Kental Enak 200gr,35,12100,12033,67,0.5568021274827558,11902,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-26,Susu Kental Enak 200gr,35,12000,11967,33,0.2757583354224116,11904,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-27,Susu Kental Enak 200gr,35,11933,12000,-67,-0.5583333333333333,11905,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-28,Susu Kental Enak 200gr,35,12100,11933,167,1.3994804324143133,11906,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-29,Susu Kental Enak 200gr,35,12100,12100,0,0.0,11908,10000,20000,stagnant,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-06-30,Susu Kental Enak 200gr,35,12033,12100,-67,-0.5537190082644629,11910,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-01,Susu Kental Enak 200gr,35,12093,12033,60,0.4986287708800797,11912,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-02,Susu Kental Enak 200gr,35,12067,12093,-26,-0.2150004134623336,11913,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-03,Susu Kental Enak 200gr,35,12017,12067,-50,-0.4143531946631308,11913,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-04,Susu Kental Enak 200gr,35,12333,12017,316,2.629608055255056,11915,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-05,Susu Kental Enak 200gr,35,11967,12067,-100,-0.8287063893262617,11915,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-06,Susu Kental Enak 200gr,35,12033,11967,66,0.5515166708448233,11916,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-07,Susu Kental Enak 200gr,35,12100,11993,107,0.8921871091470024,11918,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-08,Susu Kental Enak 200gr,35,11993,12100,-107,-0.8842975206611571,11917,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-09,Susu Kental Enak 200gr,35,11967,11993,-26,-0.2167931293254398,11918,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-10,Susu Kental Enak 200gr,35,12033,12000,33,0.2749999999999999,11919,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-11,Susu Kental Enak 200gr,35,11967,12133,-166,-1.3681694552048131,11921,10000,20000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-12,Susu Kental Enak 200gr,35,12100,11967,133,1.111389654884265,11923,10000,20000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-13,Susu Kental Enak 200gr,35,23833,12100,11733,96.96694214876032,12019,10000,130000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-15,Susu Kental Enak 200gr,35,11933,12100,-167,-1.3801652892561984,12021,10000,130000,fall,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-07-17,Susu Kental Enak 200gr,35,12100,11833,267,2.2564015887771487,12024,10000,130000,rise,klng,https://infopangan.jakarta.go.id/api2/v1/file?name=susu-kental-enak.png
2026-05-31,Telur Ayam Ras,17,28365,28270,95,0.3360452776795189,30131,20022,310000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-01,Telur Ayam Ras,17,28393,28365,28,0.0987132028908866,30099,20022,310000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-02,Telur Ayam Ras,17,28400,28427,-27,-0.0949801245294966,30064,20022,310000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-04,Telur Ayam Ras,17,28042,28304,-262,-0.925664217071792,29977,20022,310000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-05,Telur Ayam Ras,17,27793,28080,-287,-1.022079772079772,29939,20022,310000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-06,Telur Ayam Ras,17,27871,27826,45,0.161719255372673,29892,20022,310000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-08,Telur Ayam Ras,17,27887,27810,77,0.2768788205681409,29807,20022,310000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-09,Telur Ayam Ras,17,27914,27887,27,0.0968193064868935,29766,20022,310000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-10,Telur Ayam Ras,17,28060,27914,146,0.5230350361825608,29723,20022,310000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-11,Telur Ayam Ras,17,27961,28060,-99,-0.3528153955808981,29675,20022,310000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-14,Telur Ayam Ras,17,28033,28054,-21,-0.0748556355599914,29416,20022,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-16,Telur Ayam Ras,17,27317,27762,-445,-1.602910453137382,29336,20022,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-17,Telur Ayam Ras,17,27367,27317,50,0.1830362045612622,29298,20022,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-20,Telur Ayam Ras,17,27761,27709,52,0.1876646576924465,29163,20022,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-21,Telur Ayam Ras,17,27612,27761,-149,-0.5367241814055689,29124,20022,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-22,Telur Ayam Ras,17,27333,27612,-279,-1.0104302477183833,29102,20022,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-23,Telur Ayam Ras,17,27620,27500,120,0.4363636363636364,29082,20022,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-26,Telur Ayam Ras,17,26513,27616,-1103,-3.994061413673232,28985,20022,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-27,Telur Ayam Ras,17,26800,26513,287,1.082487836155848,28952,20022,45000,rise,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
2026-06-28,Telur Ayam Ras,17,26807,27260,-453,-1.661775495231108,28907,20022,45000,fall,kg,https://infopangan.jakarta.go.id/api2/v1/file?name=telur-ayam-ras.png
